Suspicious_word_count,domain_length,count_dots,count_dashes,https,count_at_symbol,count_digits,has_ip,subdomain_count,query_length,num_params,num_slashes,entropy,has_tld_in_path
0,26,2,4,0,0,18,0,-1,0,0,6,4.435313728473509,1
0,22,2,1,0,0,0,0,-1,20,1,2,4.295450606385608,1
0,29,3,3,0,0,8,0,-1,0,0,7,4.8856469171831325,1
0,10,1,0,0,0,0,0,-1,0,0,2,4.0472990984266435,1
0,25,2,0,0,0,0,0,-1,0,0,1,3.748328660365574,1
0,8,1,0,0,0,0,0,-1,0,0,4,4.08746284125034,1
0,11,1,0,0,0,2,0,-1,13,1,1,4.567099536193328,1
0,16,2,0,0,0,1,0,-1,0,0,2,3.890319531114783,1
0,17,1,6,0,0,9,0,-1,0,0,3,4.545068690994249,1
0,16,1,0,0,0,0,0,-1,0,0,3,3.8951509201400127,1
0,8,1,0,0,0,7,0,-1,0,0,3,3.8868421881310122,1
0,19,1,0,0,0,0,0,-1,0,0,1,3.517894147619623,1
0,16,1,0,0,0,0,0,-1,0,0,1,3.3371753411230776,1
0,18,2,3,0,0,14,0,-1,0,0,4,4.818760421130472,1
0,11,2,0,0,0,0,0,-1,0,0,1,3.4713544870139286,1
0,16,2,0,0,0,3,0,-1,0,0,2,4.456564762130954,1
0,23,2,0,0,0,0,0,-1,0,0,1,4.009134590379753,1
0,16,1,0,0,0,3,0,-1,0,0,3,4.407337202100306,1
0,7,2,0,0,0,1,0,-1,38,3,1,4.349638480059753,0
0,14,1,0,0,0,0,0,-1,0,0,1,3.970573095811684,1
0,6,1,13,0,0,6,0,0,0,0,5,4.482397364562892,0
0,6,1,0,0,0,0,0,-1,0,0,1,3.921928094887362,1
0,11,1,1,0,0,3,0,-1,13,1,1,4.413716068381603,1
0,16,2,0,0,0,0,0,-1,0,0,2,3.935955649986687,1
0,14,2,0,0,0,9,0,-1,15,1,4,4.622369539011194,1
0,6,2,5,0,0,1,0,0,0,0,7,4.28424852604615,0
0,19,1,0,0,0,0,0,-1,0,0,3,3.6381299740771227,1
0,16,2,0,0,0,10,0,-1,0,0,3,4.382605386087595,1
0,11,2,0,0,0,10,0,-1,0,0,5,4.025361709178202,1
0,18,1,11,0,0,12,0,-1,0,0,4,4.488654470479685,1
0,12,1,1,0,0,10,0,-1,0,0,3,4.351953074246375,1
0,16,3,0,0,0,0,0,-1,0,0,2,4.2431587916718465,1
0,12,1,0,0,0,5,0,-1,0,0,3,4.347691161328113,1
0,14,1,0,0,0,0,0,-1,0,0,1,3.5068905956085183,1
0,13,2,9,0,0,8,0,-1,0,0,3,4.494102465933976,1
0,11,2,15,0,0,17,0,1,0,0,7,4.562917258263798,0
0,13,1,2,0,0,5,0,-1,0,0,1,4.349191770915039,1
0,25,4,0,0,0,4,0,-1,17,2,2,4.5385098742141095,1
0,9,1,4,0,0,2,0,-1,0,0,4,3.9744048700202086,1
0,15,2,1,0,0,0,0,-1,0,0,2,3.8439427079182678,1
0,11,1,0,0,0,2,0,-1,13,1,1,4.696131794257844,1
0,16,1,1,0,0,4,0,-1,0,0,4,4.208196592277087,1
0,14,2,0,0,0,0,0,-1,0,0,1,4.0667842134731025,1
0,28,3,0,0,0,10,0,-1,19,2,1,4.704574504151558,1
0,12,1,1,0,0,11,0,-1,0,0,3,4.47135448701393,1
0,10,3,0,0,0,0,0,1,0,0,7,4.527112330206127,0
0,6,1,1,0,0,0,0,-1,0,0,1,3.917188642118003,1
0,11,1,17,0,0,0,0,0,0,0,4,4.281671811525001,0
0,12,1,1,0,0,10,0,-1,0,0,5,4.120257956979046,1
0,9,1,0,0,0,26,0,0,0,0,5,4.36424178686227,0
0,21,3,0,0,0,0,0,-1,0,0,2,4.025869499761772,1
0,12,2,0,0,0,0,0,-1,0,0,1,3.8252517372886508,1
0,8,2,1,0,0,0,0,-1,0,0,3,4.058053136652385,1
0,16,2,0,0,0,0,0,-1,0,0,1,4.481857293006495,1
0,14,1,0,0,0,0,0,-1,0,0,3,4.188690584305922,1
0,34,3,5,0,0,14,0,-1,0,0,3,4.55111868335301,1
0,13,2,2,0,0,5,0,-1,0,0,3,4.113206053476117,1
0,9,1,2,0,0,2,0,-1,0,0,3,4.01158543183743,1
0,34,2,0,0,0,0,0,-1,0,0,1,4.01158543183743,1
0,10,2,0,0,0,7,0,-1,0,0,4,4.458860741872179,1
0,9,1,0,0,0,0,0,-1,0,0,1,3.121928094887362,1
0,22,2,0,0,0,0,0,-1,0,0,1,3.6211755429194716,1
0,15,2,5,0,0,8,0,-1,0,0,1,4.553618123791378,1
0,16,4,0,0,0,0,0,-1,0,0,2,4.190260390968383,1
0,9,1,1,0,0,7,0,-1,0,0,4,4.537844793048881,1
0,15,2,0,0,0,2,0,-1,0,0,4,4.265311532225102,1
0,12,1,9,0,0,34,0,-1,0,0,3,4.952273830326469,1
0,13,2,6,0,0,9,0,-1,0,0,2,4.574317944344735,1
0,18,4,3,0,0,10,0,-1,0,0,2,4.559389598723826,1
0,7,1,0,0,0,0,0,-1,0,0,2,3.733660689688185,0
0,15,2,4,0,0,8,0,-1,0,0,1,4.24115219042438,1
0,16,1,10,0,0,9,0,-1,0,0,3,4.475852199175887,1
0,8,1,5,0,0,12,0,-1,0,0,3,4.726813383509937,1
0,18,3,0,0,0,0,0,-1,0,0,4,4.134556603425311,1
0,9,2,0,0,0,10,0,-1,0,0,3,3.9400860308813557,1
0,18,2,0,0,0,0,0,-1,0,0,2,4.101681489107105,1
0,18,2,0,0,0,6,0,-1,0,0,2,4.115924257979253,1
0,16,2,0,0,0,1,0,-1,0,0,1,4.17146526179041,1
0,13,1,12,0,0,4,0,-1,0,0,3,4.33491060880672,1
0,14,1,0,0,0,5,0,-1,0,0,2,4.661323449175908,1
0,10,1,9,0,0,7,0,-1,0,0,2,4.380850415752466,1
0,17,1,0,0,0,0,0,-1,0,0,1,3.530493056757482,1
0,27,2,0,0,0,8,0,-1,29,2,1,4.881252205603232,1
0,8,1,0,0,0,7,0,-1,0,0,3,3.736006946447657,1
0,24,2,1,0,0,0,0,-1,0,0,3,4.085537262659803,1
0,24,2,0,0,0,0,0,-1,0,0,1,3.7834651896016465,1
0,14,2,5,0,0,22,0,-1,39,1,2,5.122524583944774,1
0,18,3,0,0,0,8,0,-1,33,2,1,4.675652212593064,1
0,17,2,2,0,0,8,0,-1,60,1,4,4.591843357741617,0
0,20,2,0,0,0,0,0,-1,0,0,3,3.788986957321777,1
0,30,2,0,0,0,0,0,-1,0,0,1,3.7567958110719153,1
0,19,3,1,0,0,0,0,-1,0,0,1,4.0396078565779625,1
0,12,1,1,0,0,15,0,-1,0,0,3,4.479444903210848,1
0,16,2,0,0,0,2,0,-1,0,0,2,4.127421207099936,1
0,12,2,0,0,0,0,0,-1,23,1,1,4.281835532605626,1
0,15,2,8,0,0,4,0,-1,0,0,3,4.491435190178573,1
0,34,4,0,0,0,0,0,-1,0,0,1,4.261467880199449,1
0,18,2,4,0,0,6,0,-1,15,1,5,4.587656360182065,1
0,15,1,0,0,0,0,0,-1,0,0,1,3.327819531114783,1
0,10,1,0,0,0,0,0,-1,0,0,2,3.8565647621309536,1
0,26,2,1,0,0,4,0,-1,0,0,1,4.385956789702441,1
0,12,3,8,0,0,9,0,-1,0,0,2,4.457063257600335,1
0,11,1,0,0,0,8,0,-1,0,0,3,4.6004560336712395,1
0,18,2,0,0,0,4,0,-1,0,0,2,3.7229074943218796,1
0,9,2,2,0,0,7,0,-1,0,0,1,4.569772760819464,1
0,8,1,0,0,0,0,0,-1,0,0,4,4.015920808494891,1
0,12,2,1,0,0,0,0,-1,0,0,1,3.7775182662886326,1
0,10,2,0,0,0,0,0,-1,0,0,2,4.10293343438235,1
0,16,2,0,0,0,11,0,-1,0,0,3,4.624413906141821,1
0,18,1,3,0,0,0,0,-1,0,0,2,4.059596032390607,1
0,16,2,0,0,0,0,0,-1,0,0,2,4.295746773031724,1
0,32,3,0,0,0,4,0,-1,0,0,1,4.303652947008036,1
0,11,1,0,0,0,0,0,-1,13,1,1,4.3248487296021345,1
0,10,1,0,0,0,0,0,-1,0,0,1,3.914866303883101,1
0,17,2,2,0,0,6,0,-1,0,0,4,4.272273131477815,1
0,11,1,0,0,0,0,0,-1,0,0,2,3.669119028896206,1
0,9,2,0,0,0,0,0,-1,0,0,1,3.6390795706241734,1
0,20,1,2,0,0,10,0,-1,0,0,3,4.615587948133797,1
0,25,2,8,0,0,4,0,-1,0,0,3,4.3501858048778645,1
0,15,1,0,0,0,0,0,-1,0,0,1,3.625,1
0,16,2,0,0,0,0,0,-1,0,0,2,4.113206053476118,1
0,19,1,2,0,0,0,0,-1,0,0,1,3.9219280948873623,1
0,21,1,0,0,0,0,0,-1,0,0,1,3.879664004902594,1
0,10,1,1,0,0,0,0,-1,0,0,1,3.8136606896881857,1
0,10,2,1,0,0,0,0,-1,0,0,1,4.2098671219040344,1
0,11,1,1,0,0,1,0,-1,0,0,2,3.8561962982193796,1
0,12,1,10,0,0,12,0,0,0,0,7,4.552162416009872,0
0,20,2,1,0,0,6,0,-1,0,0,6,4.281639887873316,1
0,16,2,0,0,0,0,0,-1,0,0,2,4.430851901568091,1
0,9,1,1,0,0,0,0,-1,0,0,2,4.0200563156498355,1
0,8,1,11,0,0,10,0,-1,0,0,2,4.492307537207469,1
0,10,2,0,0,0,0,0,-1,0,0,2,4.32637013015618,1
0,25,2,0,0,0,0,0,-1,0,0,1,3.796217602590056,1
0,12,2,16,0,0,10,0,-1,0,0,5,4.718070692071491,1
0,18,1,4,0,0,14,0,-1,0,0,5,4.6255918602852315,1
0,12,10,0,0,0,37,0,0,58,1,4,4.9292159325804885,0
0,16,2,6,0,0,2,0,-1,0,0,2,4.151886846506055,1
0,24,3,0,0,0,8,0,-1,0,0,1,4.522055208874201,1
0,13,5,0,0,0,28,0,0,91,6,4,4.8261792388927125,0
0,7,2,7,0,0,4,0,-1,0,0,4,4.620546513919988,1
0,12,1,3,0,0,0,0,-1,0,0,3,4.03095213149284,1
0,16,3,0,0,0,0,0,-1,0,0,3,4.316713142875062,1
0,15,1,0,0,0,1,0,0,27,2,7,4.295865608683337,0
0,9,1,0,0,0,0,0,-1,0,0,2,4.2390979179887855,1
0,11,1,2,0,0,0,0,-1,0,0,2,4.009523959475164,1
0,13,1,0,0,0,0,0,-1,0,0,2,4.030394788231021,1
0,16,2,0,0,0,0,0,-1,0,0,2,4.323386370878532,1
0,11,1,1,0,0,0,0,-1,0,0,1,3.2516291673878226,0
0,12,1,4,0,0,0,0,-1,0,0,2,3.9075033380648962,1
0,10,1,1,0,0,9,0,-1,0,0,1,3.9139770731827515,1
0,15,3,0,0,0,0,0,-1,24,1,1,4.511272380112911,1
0,7,1,4,0,0,26,0,-1,0,0,8,4.686434663748792,1
0,15,1,4,0,0,4,0,-1,0,0,4,4.3398387608565425,1
0,10,2,0,0,0,0,0,-1,0,0,2,3.7720552088742005,1
0,25,3,5,0,0,6,0,-1,0,0,3,4.433617362795269,1
0,25,2,0,0,0,8,0,-1,0,0,3,4.477799788659759,1
0,8,1,0,0,0,0,0,-1,0,0,1,2.94770277922009,1
0,10,1,5,0,0,6,0,-1,0,0,6,4.283401374920783,1
0,15,1,0,0,0,21,0,0,0,0,12,4.430591053814648,0
0,7,1,0,0,0,3,0,-1,0,0,5,3.9684490031423745,1
0,11,1,0,0,0,2,0,-1,13,1,1,4.542748326446119,1
0,23,2,0,0,0,2,0,-1,20,1,2,4.412467692674706,1
0,18,4,1,0,0,11,0,-1,0,0,1,4.62309079533416,1
0,11,2,0,0,0,0,0,-1,0,0,2,3.9946803684089085,0
0,16,2,2,0,0,0,0,-1,0,0,2,3.875731503204189,0
0,16,2,2,0,0,0,0,-1,0,0,2,4.334209459448048,1
0,10,1,0,0,0,0,0,-1,0,0,3,4.294646363420181,1
0,9,1,4,0,0,0,0,-1,0,0,4,4.131143275636958,1
0,19,1,8,0,0,7,0,-1,0,0,5,4.516790816133637,1
0,21,1,0,0,0,0,0,-1,0,0,2,4.305700450638656,1
0,11,2,0,0,0,4,0,-1,0,0,3,4.168019982292303,1
0,10,2,4,0,0,23,0,-1,47,2,3,4.86930553078136,1
0,19,2,0,0,0,0,0,-1,0,0,1,3.824862957617357,1
0,20,2,0,0,0,0,0,-1,0,0,1,4.0785061502394475,1
0,17,2,2,0,0,2,0,-1,0,0,2,4.238666566058884,1
0,18,1,0,0,0,0,0,-1,0,0,2,3.824862957617356,1
0,16,2,0,0,0,0,0,-1,0,0,2,3.878068268345523,1
0,14,1,1,0,0,0,0,-1,0,0,2,3.9267336819377707,1
0,11,2,0,0,0,8,0,-1,0,0,3,4.463615401779403,1
0,12,1,1,0,0,0,0,-1,0,0,2,3.951194363083222,1
0,17,1,0,0,0,10,0,-1,30,3,2,4.869331261111519,1
0,8,2,0,0,0,0,0,-1,0,0,2,3.9395722619867226,1
0,13,2,15,0,0,6,0,0,0,0,4,4.187003192211312,0
0,10,1,4,0,0,30,0,0,0,0,7,4.795234352321366,0
0,13,1,2,0,0,5,0,-1,0,0,6,4.644567168926668,1
0,9,1,2,0,0,2,0,-1,0,0,3,4.0304363948517326,1
0,30,1,6,0,0,23,0,-1,87,5,2,5.1951400628404825,1
0,17,1,11,0,0,8,0,0,0,0,5,4.527819719524512,0
0,12,4,0,0,0,4,0,-1,22,1,2,4.718562939644916,1
0,14,2,6,0,0,19,0,-1,0,0,5,4.774139387851173,1
0,8,1,3,0,0,7,0,-1,0,0,2,3.663532754804254,1
0,22,1,0,0,0,0,0,-1,0,0,1,3.4472624994412104,1
0,10,1,4,0,0,10,0,-1,0,0,3,4.7728817558728736,1
0,10,1,10,0,0,7,0,0,0,0,4,4.3831672674369,0
0,15,2,3,0,0,4,0,-1,0,0,2,4.221711776033764,1
0,8,2,0,0,0,0,0,-1,0,0,2,4.281727678869736,1
0,17,2,12,0,0,0,0,0,0,0,3,4.1396747261190185,0
0,12,1,0,0,0,0,0,-1,0,0,1,4.027169118440617,1
0,12,1,0,0,0,0,0,-1,0,0,2,3.9407598325400897,1
0,14,1,1,0,0,0,0,-1,0,0,2,3.7979026896829464,1
0,10,1,0,0,0,0,0,-1,0,0,1,3.7950885863977324,1
0,17,2,0,0,0,15,0,-1,25,1,2,4.848854701800317,1
0,13,2,0,0,0,0,0,-1,0,0,1,4.2117021424282175,1
0,16,1,0,0,0,2,0,-1,0,0,3,4.513784724225435,1
0,20,2,0,0,0,0,0,-1,0,0,2,4.081727678869735,1
0,12,1,3,0,0,15,0,-1,0,0,3,4.7854870536894465,1
0,10,2,9,0,0,7,0,0,0,0,6,4.598861512499229,0
0,8,1,1,0,0,22,0,-1,39,1,2,5.0619467026809595,1
0,23,2,0,0,0,6,0,-1,0,0,4,4.254247386198308,1
0,21,2,17,0,0,10,0,-1,0,0,1,4.312987158133469,1
0,28,2,0,0,0,0,0,-1,0,0,1,3.9059244270435443,1
0,15,2,0,0,0,2,0,-1,0,0,2,4.294246013232288,1
0,16,1,0,0,0,0,0,-1,0,0,1,3.572469458770136,1
0,10,1,5,0,0,12,0,-1,0,0,3,4.417837559712096,1
0,17,1,14,0,0,7,0,-1,81,1,1,4.812600101856647,1
0,16,2,0,0,0,4,0,-1,14,1,1,4.308768198567054,1
0,15,1,6,0,0,0,0,-1,0,0,2,3.946067645364132,0
0,16,1,0,0,0,0,0,-1,0,0,2,3.5900182662886326,1
0,12,1,0,0,0,0,0,-1,0,0,2,3.8252517372886503,1
0,17,2,0,0,0,6,0,-1,0,0,3,4.582089210163189,1
0,18,2,0,0,0,0,0,-1,0,0,2,4.077715447225512,1
0,8,2,0,0,0,4,0,-1,0,0,2,4.300554385304355,1
0,17,2,2,0,0,2,0,-1,0,0,2,4.373648947936903,1
0,16,1,1,0,0,5,0,-1,0,0,3,4.387443772646929,1
0,10,1,1,0,0,10,0,-1,0,0,1,3.9361804341297555,1
0,16,2,0,0,0,0,0,-1,0,0,2,4.118520177072186,1
0,17,1,0,0,0,0,0,-1,0,0,2,3.7130788426267936,1
0,23,1,4,0,0,1,0,-1,0,0,2,3.9255565745877554,1
0,16,2,0,0,0,0,0,-1,0,0,2,4.030493056757482,1
0,12,1,0,0,0,7,0,-1,29,2,1,4.417332708533396,0
0,7,1,0,0,0,3,0,-1,0,0,5,4.022738561139235,1
0,16,2,0,0,0,2,0,-1,0,0,2,4.373051322261979,1
0,7,1,12,0,0,8,0,0,0,0,7,4.559746514180386,0
0,14,1,2,0,0,0,0,-1,0,0,3,4.0277561990988655,1
0,15,2,0,0,0,10,0,0,0,0,5,4.508767963940174,0
0,11,1,0,0,0,1,0,-1,13,1,1,4.542748326446119,1
0,6,1,0,0,0,0,0,-1,0,0,1,3.7871439606981383,1
0,10,2,15,0,0,0,0,-1,0,0,4,4.232109510552322,1
0,11,1,0,0,0,3,0,-1,13,1,1,4.567099536193328,1
0,10,1,0,0,0,9,0,-1,70,4,1,4.810407095648518,1
0,16,2,0,0,0,0,0,-1,29,2,2,4.430167946706389,1
0,15,1,24,0,0,18,0,-1,146,1,3,4.5551820241118515,1
0,20,1,6,0,0,0,0,-1,0,0,3,4.348245153927048,1
0,22,1,2,0,0,0,0,-1,0,0,2,4.316827716832514,1
0,12,8,0,0,0,25,0,0,50,1,4,4.970699456158942,0
0,17,1,7,0,0,12,0,0,0,0,7,4.6062242418550685,0
0,22,1,0,0,0,0,0,-1,0,0,2,3.745406425938248,1
0,10,1,1,0,0,10,0,-1,0,0,1,4.088779347361362,1
0,21,1,0,0,0,0,0,-1,0,0,2,4.060472755790457,1
0,25,2,0,0,0,0,0,-1,0,0,1,3.4556501805795423,1
0,23,3,2,0,0,8,0,-1,0,0,5,4.433768266288633,1
0,16,2,0,0,0,0,0,-1,0,0,2,4.325533250556851,1
0,18,6,1,0,0,71,0,-1,97,4,1,4.596126834062885,1
0,29,2,0,0,0,0,0,-1,0,0,1,4.056564762130954,1
0,18,3,3,0,0,4,0,-1,0,0,1,4.330624260037007,1
0,11,2,1,0,0,1,0,-1,0,0,3,4.3661149380951185,1
0,13,1,1,0,0,22,0,0,0,0,5,4.451758054587859,0
0,17,2,0,0,0,2,0,-1,0,0,2,4.488279432092591,1
0,14,1,0,0,0,1,0,-1,0,0,3,4.1382629410915355,1
0,16,1,1,0,0,4,0,-1,0,0,2,4.225619876671973,1
0,22,2,0,0,0,5,0,-1,14,1,1,4.414177320667443,1
0,17,1,4,0,0,8,0,-1,0,0,5,4.145164255463051,0
0,15,2,0,0,0,0,0,-1,0,0,2,3.6978458230844122,0
0,13,2,0,0,0,0,0,-1,0,0,4,4.0144608760283615,1
0,12,1,1,0,0,8,0,-1,0,0,5,4.4813998597465,1
0,17,1,0,0,0,0,0,-1,0,0,1,3.4193819456463714,1
0,13,2,2,0,0,0,0,-1,0,0,3,4.0977942093616955,1
0,18,2,5,0,0,8,0,-1,0,0,5,4.077568824903708,1
0,10,1,4,0,0,0,0,-1,0,0,2,4.4030089407486095,1
0,13,2,1,0,0,0,0,-1,0,0,1,3.765319531114783,1
1,24,1,0,0,0,0,0,-1,0,0,1,3.7834651896016465,1
0,10,1,10,0,0,6,0,0,0,0,6,4.545354572425212,0
0,18,1,14,0,0,7,0,-1,0,0,2,4.288008473507395,1
0,17,1,13,0,0,0,0,0,0,0,7,4.237275332266652,0
0,24,3,4,0,0,6,0,-1,0,0,4,4.208583253616557,1
0,30,2,0,0,0,0,0,-1,0,0,1,3.873235826376328,1
0,12,10,0,0,0,35,0,0,62,1,4,5.052309199942453,0
0,15,2,0,0,0,0,0,-1,0,0,5,4.490838446184131,1
0,12,11,0,0,0,37,0,0,68,1,4,4.986700896247654,0
0,22,2,0,0,0,0,0,-1,0,0,2,3.989898095464287,1
0,38,2,0,0,0,0,0,-1,0,0,2,3.936260027531527,1
0,20,2,0,0,0,1,0,-1,15,1,2,4.606283522923009,1
0,18,2,4,0,0,12,0,-1,0,0,3,4.3131519203061375,1
0,19,2,0,0,0,4,0,-1,0,0,2,4.294653473544341,1
0,14,2,0,0,0,7,0,-1,0,0,3,4.535848502951413,1
0,10,2,2,0,0,0,0,-1,0,0,2,4.294177320667443,1
0,15,1,3,0,0,8,0,-1,0,0,5,4.207067386399957,0
0,8,1,0,0,0,0,0,-1,0,0,4,4.02780835616463,1
0,8,1,0,0,0,2,0,-1,15,2,2,3.9434651896016466,1
0,18,1,1,0,0,0,0,-1,0,0,1,4.256852868775955,1
0,16,2,0,0,0,1,0,-1,0,0,1,3.94075983254009,1
0,16,1,2,0,0,0,0,-1,0,0,2,3.9932202508480725,1
0,17,1,0,0,0,0,0,-1,0,0,2,4.233426641149882,1
0,17,1,0,0,0,0,0,-1,0,0,1,3.350209029099897,1
0,10,2,1,0,0,9,0,-1,31,2,3,4.474489555196202,1
0,6,2,8,0,0,4,0,0,0,0,7,4.77479922459096,0
0,38,2,0,0,0,0,0,-1,0,0,1,3.902936912172668,1
0,13,3,11,0,0,7,0,1,0,0,4,4.420110881156775,0
0,13,1,0,0,0,0,0,-1,0,0,2,4.157048625988276,1
0,12,1,0,0,0,1,0,-1,0,0,3,3.902704675551143,1
0,12,1,0,0,0,0,0,-1,26,1,1,4.177558761254978,1
0,11,1,10,0,0,10,0,0,13,1,7,4.643007658588703,0
0,17,1,8,0,0,8,0,0,0,0,5,4.547986889216067,0
0,12,3,3,0,0,8,0,-1,20,1,3,4.504574504151558,1
0,17,1,0,0,0,0,0,-1,0,0,1,3.6835423624332306,1
0,13,1,7,0,0,7,0,-1,0,0,2,4.530252168489293,1
0,10,2,3,0,0,0,0,-1,0,0,1,4.278351811711311,1
0,20,1,0,0,0,0,0,-1,0,0,1,3.7849418274376427,1
0,11,2,0,0,0,4,0,-1,0,0,4,3.9735572622751856,1
0,17,1,6,0,0,7,0,0,0,0,5,4.651620901619176,0
0,19,3,0,0,0,2,0,-1,0,0,1,4.057855988582063,1
0,19,3,0,0,0,0,0,-1,0,0,3,3.9672804071431447,1
0,17,3,0,0,0,2,0,-1,0,0,2,4.496909007922221,1
0,12,1,7,0,0,15,0,-1,0,0,4,4.779946645166045,1
0,10,2,0,0,0,0,0,-1,0,0,2,3.9387218755408675,1
0,7,1,0,0,0,0,0,-1,0,0,5,3.993010281512879,1
0,13,2,0,0,0,0,0,-1,0,0,4,3.974647975817024,1
0,16,2,0,0,0,0,0,-1,0,0,2,4.0068417382138435,1
0,16,2,0,0,0,0,0,-1,0,0,2,3.9871639183439047,1
0,15,2,8,0,0,0,0,-1,0,0,1,4.122040186959978,1
0,15,1,7,0,0,6,0,0,29,2,5,4.647119832390645,0
0,19,1,0,0,0,0,0,-1,0,0,1,3.746439344671015,1
0,18,2,1,0,0,4,0,-1,0,0,3,4.201421269257882,1
0,18,2,6,0,0,6,0,-1,0,0,4,4.415997891578593,1
0,15,2,0,0,0,0,0,-1,0,0,2,4.291336200083621,1
0,22,3,0,0,0,2,0,-1,0,0,2,4.576492125005181,1
0,31,3,5,0,0,6,0,-1,0,0,3,4.573622046600264,1
0,18,2,1,0,0,5,0,-1,0,0,4,4.501583849212794,1
0,20,2,0,0,0,0,0,-1,11,1,2,4.4592037148944925,1
0,19,2,0,0,0,7,0,-1,0,0,4,4.423503213831551,1
0,9,1,0,0,0,8,0,-1,0,0,1,3.7254805569978675,1
0,20,2,0,0,0,0,0,-1,0,0,2,4.294336065750452,1
0,13,2,0,0,0,3,0,-1,0,0,3,4.256198332810095,0
0,12,2,0,0,0,8,0,0,7,1,5,4.6352073296650165,0
0,15,1,0,0,0,0,0,-1,0,0,1,3.916126946588284,1
0,15,2,3,0,0,0,0,-1,0,0,2,4.1176750542218965,1
0,13,1,0,0,0,3,0,-1,0,0,2,4.015319531114783,1
0,10,2,1,0,0,0,0,-1,0,0,1,4.073329701949522,1
0,17,2,0,0,0,0,0,-1,0,0,1,3.682005814760214,0
0,14,2,0,0,0,0,0,-1,0,0,1,3.954530447554699,1
0,18,1,0,0,0,0,0,-1,0,0,1,3.511085408180427,1
0,14,2,0,0,0,0,0,-1,0,0,3,3.703107389490862,1
0,10,1,0,0,0,20,0,-1,82,4,1,5.03375649854949,1
0,12,1,18,0,0,0,0,-1,0,0,2,4.1150422557936075,1
0,17,1,0,0,0,0,0,-1,0,0,2,4.109306836490686,1
0,6,1,0,0,0,0,0,-1,0,0,1,3.8268748818646365,1
0,11,1,0,0,0,2,0,-1,13,1,1,4.567099536193328,1
0,13,1,3,0,0,0,0,-1,0,0,2,4.105974696849668,1
0,14,2,3,0,0,2,0,-1,0,0,2,4.2991096553576185,1
0,10,2,7,0,0,13,0,0,71,4,4,4.856142441569488,0
0,8,2,0,0,0,3,0,-1,0,0,2,4.003856189774724,1
0,22,2,2,0,0,3,0,-1,0,0,2,4.1830646466799575,1
0,17,1,0,0,0,0,0,-1,0,0,1,3.6835423624332306,1
0,21,1,1,0,0,0,0,-1,0,0,1,3.8796640049025943,1
0,7,1,0,0,0,0,0,-1,0,0,5,4.064260032810928,1
0,20,2,0,0,0,0,0,-1,0,0,2,4.272331064905147,1
0,24,3,1,0,0,1,0,-1,0,0,3,4.240466225208454,1
0,27,2,0,0,0,0,0,-1,0,0,1,4.277093039665443,1
0,15,2,0,0,0,0,0,-1,0,0,4,4.355851127144314,1
0,18,2,2,0,0,7,0,-1,0,0,4,4.219477475263979,1
0,12,1,1,0,0,12,0,-1,0,0,3,4.481714572986072,1
0,15,2,0,0,0,0,0,-1,0,0,1,3.25,0
0,24,2,1,0,0,0,0,-1,0,0,2,4.285971707296555,1
0,11,1,0,0,0,3,0,-1,13,1,1,4.478232197413861,1
0,18,1,1,0,0,0,0,-1,0,0,1,3.681880802803402,1
0,14,1,0,0,0,0,0,-1,0,0,1,3.3232314287976203,1
0,13,2,0,0,0,0,0,-1,0,0,1,3.5936576653909627,1
0,18,2,0,0,0,6,0,-1,0,0,2,4.391489514102184,1
0,11,2,2,0,0,28,0,-1,0,0,4,4.920763267592528,1
0,15,2,0,0,0,0,0,-1,0,0,3,4.182336834024969,1
0,14,1,1,0,0,0,0,-1,0,0,2,3.6954612381885603,0
0,6,1,8,0,0,1,0,0,0,0,9,3.8615951794873844,0
0,16,2,0,0,0,0,0,-1,0,0,2,4.131687083026441,1
0,19,2,0,0,0,0,0,-1,0,0,2,3.7953710165710883,1
0,11,2,0,0,0,4,0,-1,0,0,6,4.2431587916718465,1
0,19,1,2,0,0,6,0,-1,0,0,4,4.453622722650467,1
0,11,1,0,0,0,2,0,-1,13,1,1,4.631615665225586,1
0,10,2,0,0,0,8,0,-1,0,0,2,4.481714572986073,1
0,11,1,0,0,0,2,0,-1,0,0,1,4.056656707462823,1
0,11,2,16,0,0,5,0,0,18,1,6,4.444249723873223,0
0,9,2,1,0,0,0,0,0,0,0,8,4.274885021551499,0
0,16,2,0,0,0,1,0,-1,17,1,4,4.3544425746945725,1
0,13,3,8,0,0,43,0,-1,114,4,1,4.956715141548633,0
0,19,3,8,0,0,13,0,-1,0,0,6,4.542356018727774,1
0,11,1,2,0,0,0,0,-1,0,0,2,4.128367439558377,1
0,13,3,2,0,0,6,0,-1,0,0,4,4.388416332682238,1
0,12,1,0,0,0,0,0,-1,0,0,3,4.100816878908575,1
0,21,3,1,0,0,0,0,-1,0,0,1,4.0304363948517326,1
0,20,1,0,0,0,0,0,-1,0,0,1,3.975418017913833,1
0,20,2,0,0,0,1,0,-1,0,0,1,4.296439344671016,1
0,21,3,2,0,0,8,0,-1,0,0,2,4.550319200512961,1
0,9,2,11,0,0,20,0,0,0,0,4,4.508239535666274,0
0,14,1,0,0,0,0,0,-1,0,0,4,4.302244477460072,1
0,6,2,0,0,0,0,0,-1,0,0,6,4.1097934826087945,0
0,21,2,0,0,0,10,0,-1,0,0,3,4.560291859964282,1
0,12,1,10,0,0,10,0,-1,0,0,5,4.405240630447834,1
