url,type
https://spdtextile.com/sport/139Cl2.exe,malware
https://spdtextile.com/sport/139Bl1.exe,malware
https://spdtextile.com/sport/138Cl2.exe,malware
https://spdtextile.com/sport/138Bl1.exe,malware
https://spdtextile.com/sport/137Cl2.exe,malware
https://spdtextile.com/sport/137Bl1.exe,malware
https://spdtextile.com/sport/136Bl1.exe,malware
https://spdtextile.com/sport/135Bl1.exe,malware
https://spdtextile.com/sport/134Cl2.exe,malware
https://spdtextile.com/sport/133Cl2.exe,malware
https://spdtextile.com/sport/133Bl1.exe,malware
https://spdtextile.com/sport/132Cl2.exe,malware
https://spdtextile.com/sport/131Cl2.exe,malware
https://spdtextile.com/sport/131Bl1.exe,malware
https://spdtextile.com/sport/130Cl2.exe,malware
https://spdtextile.com/sport/130Bl1.exe,malware
https://spdtextile.com/sport/12l2.exe,malware
https://spdtextile.com/sport/12Cl2.exe,malware
https://spdtextile.com/sport/129Cl2.exe,malware
https://spdtextile.com/sport/129Bl1.exe,malware
https://spdtextile.com/sport/128Cl2.exe,malware
https://spdtextile.com/sport/127Bl1.exe,malware
https://spdtextile.com/sport/126Cl2.exe,malware
https://pastebin.com/raw/i8Nx3ZCg,malware
https://spdtextile.com/sport/126Bl1.exe,malware
https://spdtextile.com/sport/125Cl2.exe,malware
https://spdtextile.com/sport/125Bl1.exe,malware
https://spdtextile.com/sport/124Cl2.exe,malware
https://spdtextile.com/sport/123Cl2.exe,malware
https://spdtextile.com/sport/123Bl1.exe,malware
https://spdtextile.com/sport/122Cl2.exe,malware
https://pastebin.com/raw/g7vXFfPc,malware
https://spdtextile.com/sport/122Bl1.exe,malware
https://spdtextile.com/sport/121Bl1.exe,malware
https://spdtextile.com/sport/120Cl2.exe,malware
https://spdtextile.com/sport/120Bl1.exe,malware
https://spdtextile.com/sport/11l2.exe,malware
https://spdtextile.com/sport/11Bl1.exe,malware
https://spdtextile.com/sport/119Cl2.exe,malware
https://spdtextile.com/sport/119Bl1.exe,malware
https://spdtextile.com/sport/118Cl2.exe,malware
https://spdtextile.com/sport/118Bl1.exe,malware
https://spdtextile.com/sport/117Cl2.exe,malware
https://spdtextile.com/sport/117Bl1.exe,malware
https://spdtextile.com/sport/116Cl2.exe,malware
https://spdtextile.com/sport/116Bl1.exe,malware
https://spdtextile.com/sport/115Bl1.exe,malware
https://spdtextile.com/sport/113Cl2.exe,malware
https://spdtextile.com/sport/112Cl2.exe,malware
https://spdtextile.com/sport/112Bl1.exe,malware
https://spdtextile.com/sport/111Cl2.exe,malware
https://spdtextile.com/sport/111Bl1.exe,malware
http://78.189.54.150:42679/.i,malware
https://spdtextile.com/sport/110Cl2.exe,malware
https://spdtextile.com/sport/110Bl1.exe,malware
https://spdtextile.com/sport/10Cl2.exe,malware
https://spdtextile.com/sport/10Bl1.exe,malware
https://spdtextile.com/sport/109Cl2.exe,malware
https://spdtextile.com/sport/108Cl2.exe,malware
https://spdtextile.com/sport/108Bl1.exe,malware
https://spdtextile.com/sport/107Cl2.exe,malware
https://spdtextile.com/sport/105Cl2.exe,malware
https://spdtextile.com/sport/105Bl1.exe,malware
https://spdtextile.com/sport/104Cl2.exe,malware
https://spdtextile.com/sport/103Bl1.exe,malware
https://spdtextile.com/sport/102Cl2.exe,malware
https://spdtextile.com/sport/101Cl2.exe,malware
https://spdtextile.com/sport/100Cl2.exe,malware
https://spdtextile.com/sport/100Bl1.exe,malware
https://spdtextile.com/sport/1000Cl2.exe,malware
http://185.172.110.224/zy/arm7,malware
http://185.172.110.224/zy/arm5,malware
https://spdtextile.com/sport/rockstar.php,malware
http://180.189.104.106:7516/.i,malware
https://pastebin.com/raw/Jx66DGwY,malware
https://pastebin.com/raw/gwm7gG8b,malware
https://pastebin.com/raw/eGjTb6Qm,malware
https://pastebin.com/raw/a57GC7pg,malware
https://pastebin.com/raw/1dcQRxfP,malware
https://pastebin.com/raw/ZkGHXswZ,malware
https://pastebin.com/raw/QVbvZsL9,malware
http://24.72.128.195:23559/.i,malware
https://toulousa.com/omg/rockspa.php,malware
https://pastebin.com/raw/UReFeXDW,malware
https://pastebin.com/raw/qVmYKrRZ,malware
https://pastebin.com/raw/nPs8F4m4,malware
https://pastebin.com/raw/MmKW1L9P,malware
https://pastebin.com/raw/FwK1Nzv4,malware
https://pastebin.com/raw/D7niSVLx,malware
https://pastebin.com/raw/9cwsxpWQ,malware
https://pastebin.com/raw/4GVU6r5t,malware
http://5.252.179.60/b/x86_64,malware
http://5.252.179.60/a/x86_64,malware
http://172.45.13.66:46063/Mozi.m,malware
http://123.11.5.184:51921/Mozi.m,malware
http://183.215.188.47:35142/Mozi.m,malware
http://199.83.207.100:56543/Mozi.m,malware
http://116.114.95.20:44276/Mozi.m,malware
http://111.43.223.117:34556/Mozi.m,malware
http://113.243.74.89:57815/Mozi.m,malware
http://49.89.232.163:37706/Mozi.m,malware
http://167.99.56.99/SBIDIOT/zte,malware
http://167.99.56.99/SBIDIOT/yarn,malware
http://167.99.56.99/SBIDIOT/x86,malware
http://167.99.56.99/SBIDIOT/spc,malware
http://167.99.56.99/SBIDIOT/sh4,malware
http://167.99.56.99/SBIDIOT/rtk,malware
http://167.99.56.99/SBIDIOT/root,malware
http://167.99.56.99/SBIDIOT/ppc,malware
http://167.99.56.99/SBIDIOT/mpsl,malware
http://167.99.56.99/SBIDIOT/mips,malware
http://167.99.56.99/SBIDIOT/m68k,malware
http://167.99.56.99/SBIDIOT/arm7,malware
http://167.99.56.99/SBIDIOT/arm6,malware
http://167.99.56.99/SBIDIOT/arm,malware
http://5.252.179.60/c/mipsel,malware
http://5.252.179.60/c/aarch64,malware
http://5.252.179.60/c/armv7l,malware
http://5.252.179.60/c/x86_64,malware
http://157.245.217.96/SBIDIOT/zte,malware
http://157.245.217.96/SBIDIOT/yarn,malware
http://157.245.217.96/SBIDIOT/x86,malware
http://157.245.217.96/SBIDIOT/spc,malware
http://157.245.217.96/SBIDIOT/sh4,malware
http://157.245.217.96/SBIDIOT/rtk,malware
http://157.245.217.96/SBIDIOT/root,malware
http://157.245.217.96/SBIDIOT/ppc,malware
http://157.245.217.96/SBIDIOT/mpsl,malware
http://157.245.217.96/SBIDIOT/mips,malware
http://157.245.217.96/SBIDIOT/m68k,malware
http://157.245.217.96/SBIDIOT/arm7,malware
http://157.245.217.96/SBIDIOT/arm6,malware
http://157.245.217.96/SBIDIOT/arm,malware
http://191.13.184.58:51459/.i,malware
http://14.48.88.250:25973/.i,malware
http://77.73.69.50/mips,malware
http://77.73.69.50/yoyobins.sh,malware
http://123.202.118.92:23074/1,malware
http://62.45.109.181:37470/1,malware
http://76.168.130.248:43204/1,malware
http://190.138.92.253:50489/1,malware
http://93.75.190.19:9803/1,malware
http://67.245.47.15:1717/1,malware
http://123.202.118.92:23074/2,malware
http://62.45.109.181:37470/2,malware
http://76.168.130.248:43204/2,malware
http://190.138.92.253:50489/2,malware
http://93.75.190.19:9803/2,malware
http://67.245.47.15:1717/2,malware
http://123.202.118.92:23074/3,malware
http://62.45.109.181:37470/3,malware
http://76.168.130.248:43204/3,malware
http://190.138.92.253:50489/3,malware
http://93.75.190.19:9803/3,malware
http://67.245.47.15:1717/3,malware
http://123.202.118.92:23074/4,malware
http://62.45.109.181:37470/4,malware
http://76.168.130.248:43204/4,malware
http://190.138.92.253:50489/4,malware
http://93.75.190.19:9803/4,malware
http://67.245.47.15:1717/4,malware
https://www.mediafire.com/file/knl6gvtw9f8zhs7/X198GHNAFDACV09NM.zip/file,malware
http://178.33.145.40/bins/bomba.arm,malware
http://178.33.145.40/bins/bomba.mips,malware
http://178.33.145.40/bins/bomba.m68k,malware
http://178.33.145.40/bins/bomba.arm5,malware
http://178.33.145.40/bins/bomba.spc,malware
http://178.33.145.40/bins/bomba.ppc,malware
http://178.33.145.40/bins/bomba.arm6,malware
http://178.33.145.40/bins/bomba.sh4,malware
http://178.33.145.40/bins/bomba.mpsl,malware
http://178.33.145.40/bins/bomba.arm7,malware
http://66.70.225.220/SBIDIOT/zte,malware
http://66.70.225.220/SBIDIOT/yarn,malware
http://66.70.225.220/SBIDIOT/x86,malware
http://66.70.225.220/SBIDIOT/spc,malware
http://66.70.225.220/SBIDIOT/sh4,malware
http://66.70.225.220/SBIDIOT/rtk,malware
http://66.70.225.220/SBIDIOT/root,malware
http://66.70.225.220/SBIDIOT/ppc,malware
http://66.70.225.220/SBIDIOT/mpsl,malware
http://66.70.225.220/SBIDIOT/mips,malware
http://66.70.225.220/SBIDIOT/m68k,malware
http://66.70.225.220/SBIDIOT/arm7,malware
http://66.70.225.220/SBIDIOT/arm6,malware
http://66.70.225.220/SBIDIOT/arm,malware
http://167.71.188.236/SBIDIOT/zte,malware
http://167.71.188.236/SBIDIOT/yarn,malware
http://167.71.188.236/SBIDIOT/x86,malware
http://167.71.188.236/SBIDIOT/spc,malware
http://167.71.188.236/SBIDIOT/sh4,malware
http://167.71.188.236/SBIDIOT/rtk,malware
http://167.71.188.236/SBIDIOT/root,malware
http://167.71.188.236/SBIDIOT/ppc,malware
http://167.71.188.236/SBIDIOT/mpsl,malware
http://167.71.188.236/SBIDIOT/mips,malware
http://167.71.188.236/SBIDIOT/m68k,malware
http://167.71.188.236/SBIDIOT/arm7,malware
http://167.71.188.236/SBIDIOT/arm6,malware
http://167.71.188.236/SBIDIOT/arm,malware
http://178.33.145.40/bins/bomba.x86,malware
http://178.33.145.40/bomba.sh,malware
http://113.133.224.80:40528/Mozi.m,malware
http://182.120.217.177:48350/Mozi.m,malware
http://222.139.30.106:54863/Mozi.m,malware
http://162.212.115.80:51539/Mozi.m,malware
http://117.90.254.53:39156/Mozi.m,malware
http://222.74.186.174:54449/Mozi.m,malware
http://125.45.123.104:54833/Mozi.m,malware
http://111.42.102.147:36933/Mozi.m,malware
http://125.45.52.161:59828/Mozi.m,malware
http://111.42.102.171:45563/Mozi.m,malware
http://1.246.222.208:1560/Mozi.m,malware
http://211.137.225.39:59636/Mozi.m,malware
http://sodmalwa.pl/PRT1221D2.pdf.jar,malware
https://onedrive.live.com/download?cid=FF1D187273DFBF73&resid=FF1D187273DFBF73!694&authkey=AA5jQZJSp0eSr1s,malware
https://onedrive.live.com/download?cid=FB654BF91D1A9765&resid=FB654BF91D1A9765!1134&authkey=AHxTuKw3uEmyi1E,malware
https://onedrive.live.com/download?cid=ABC264E92CDBDF89&resid=ABC264E92CDBDF89!130&authkey=AFrvjRChICYZNcA,malware
https://onedrive.live.com/download?cid=A0FB3CDE2E262340&resid=A0FB3CDE2E262340!997&authkey=AKW6bTYej2ZhT08,malware
https://onedrive.live.com/download?cid=9BEF332362F6BCCF&resid=9BEF332362F6BCCF!124&authkey=APNf1qkXw0SxX50,malware
https://onedrive.live.com/download?cid=72EF66C14DF86B76&resid=72EF66C14DF86B76!193&authkey=ADq3v72povhBjzQ,malware
https://onedrive.live.com/download?cid=65D5E5F1B48C0D94&resid=65D5E5F1B48C0D94!852&authkey=ADZVVmms349gxMI,malware
https://onedrive.live.com/download?cid=627BE925DFC4B997&resid=627BE925DFC4B997!147&authkey=AM8TY9CXilVSfw4,malware
https://onedrive.live.com/download?cid=5607DA13EE53F950&resid=5607DA13EE53F950!280&authkey=ADVq4p3XHFHINQ8,malware
https://onedrive.live.com/download?cid=4E45A2988ED9335B&resid=4E45A2988ED9335B!108&authkey=ANbjpQXG-iwr4G8,malware
https://onedrive.live.com/download?cid=48D9F176EC6CB212&resid=48D9F176EC6CB212!197&authkey=ALKUgj0F2tQA8sw,malware
https://onedrive.live.com/download?cid=41F2978DA9CE0256&resid=41F2978DA9CE0256!120&authkey=AJFZZ_HBF2UlaSk,malware
https://onedrive.live.com/download?cid=2F01A497B687285E&resid=2F01A497B687285E!561&authkey=ANXQKHHEC0ORDlI,malware
https://onedrive.live.com/download?cid=2D6A6389F3FC6C0F&resid=2D6A6389F3FC6C0F!14381&authkey=AO1xvCnKh6J1ur8,malware
https://onedrive.live.com/download?cid=2CBD310015BC2D37&resid=2CBD310015BC2D37!183&authkey=AKon9I9zzHusiUk,malware
https://onedrive.live.com/download?cid=165468846F076EE7&resid=165468846F076EE7!118&authkey=ANTAsh3IG98aQTE,malware
https://onedrive.live.com/download?cid=087F57DCF1BD61BC&resid=87F57DCF1BD61BC!113&authkey=AP0WSC-rSIegLLw,malware
https://onedrive.live.com/download?cid=052BCF630286E980&resid=52BCF630286E980!114&authkey=AHzbIscDx0-2gfk,malware
http://23.95.89.78/SBIDIOT/zte,malware
http://23.95.89.78/SBIDIOT/yarn,malware
http://23.95.89.78/SBIDIOT/x86,malware
http://23.95.89.78/SBIDIOT/spc,malware
http://23.95.89.78/SBIDIOT/sh4,malware
http://23.95.89.78/SBIDIOT/rtk,malware
http://23.95.89.78/SBIDIOT/root,malware
http://23.95.89.78/SBIDIOT/ppc,malware
http://23.95.89.78/SBIDIOT/mpsl,malware
http://23.95.89.78/SBIDIOT/mips,malware
http://23.95.89.78/SBIDIOT/m68k,malware
http://23.95.89.78/SBIDIOT/arm7,malware
http://23.95.89.78/SBIDIOT/arm6,malware
http://23.95.89.78/SBIDIOT/arm,malware
http://51.89.119.154/FTUdftu,malware
http://51.89.119.154/FDFDHFC,malware
http://51.89.119.154/DFhxdhdf,malware
http://51.89.119.154/JIPJuipjh,malware
http://51.89.119.154/XDzdfxzf,malware
http://51.89.119.154/arm6,malware
http://51.89.119.154/RYrydry,malware
http://51.89.119.154/jhUOH,malware
http://51.89.119.154/JIPJIPJj,malware
http://fedsfmr.ru/avg.exe,malware
http://51.254.175.185/svchost.exe,malware
http://fedsfmr.ru/sqllite.exe,malware
http://fedsfmr.ru/yandex.exe,malware
http://fedsfmr.ru/host.exe,malware
http://fedsfmr.ru/drweb.exe,malware
http://51.89.119.154/GHfjfgvj,malware
http://51.89.119.154/bins.sh,malware
http://93.171.33.234:27158/.i,malware
https://karlsuites.com/delightful/colours/browniee/,malware
http://59.127.31.71:32414/.i,malware
http://tristatehf.org/dqbfyhal/88888.png,malware
http://mitonegbh.xyz/xml/kanda.exe,malware
http://tristatehs.com/vdvxsfdms/88888.png,malware
http://191.30.120.21:30240/.i,malware
http://199.83.203.229:50173/Mozi.m,malware
http://79.41.134.190:40428/.i,malware
http://217.61.22.186/armv5l,malware
http://217.61.22.186/armv4l,malware
http://217.61.22.186/sparc,malware
http://217.61.22.186/m68k,malware
http://217.61.22.186/i586,malware
http://217.61.22.186/powerpc,malware
http://217.61.22.186/i686,malware
http://217.61.22.186/armv6l,malware
http://217.61.22.186/x86,malware
http://217.61.22.186/sh4,malware
http://217.61.22.186/mipsel,malware
http://217.61.22.186/mips,malware
http://217.61.22.186/oofbins.sh,malware
http://84.228.227.123:31612/.i,malware
http://116.110.18.194:45873/.i,malware
http://89.235.98.60:59655/.i,malware
http://185.242.104.98/zlem/Mask%20Samples%20and%20Qty.zip,malware
http://185.242.104.98/yjqf/script.vbs,malware
http://185.242.104.98/yjqf/UploadServices.jpg,malware
http://185.242.104.98/yjqf/TDRBYJNLWJGBONARPHKGIINWBSGTDMLZELMXGVNQ.jpg,malware
http://dreamfile.club/files/recovery@sholtd.exe,malware
http://dreamfile.club/files/recovery@customersupport.exe,malware
http://dreamfile.club/files/mainrem.exe,malware
http://dreamfile.club/files/private@customersupport.exe,malware
http://dreamfile.club/files/bin.exe,malware
http://dreamfile.club/files/Pb@2.exe,malware
http://dreamfile.club/files/Pb@1.exe,malware
http://dreamfile.club/files/Nano@2021.exe,malware
http://dreamfile.club/files/Friendz@kl.exe,malware
http://screw-malwrhunterteam.com/Scan.exe,malware
http://111.42.66.16:52115/Mozi.m,malware
http://111.42.66.40:36811/Mozi.m,malware
http://123.10.152.230:43456/Mozi.m,malware
http://124.119.138.243:39740/Mozi.m,malware
http://176.113.161.129:53066/Mozi.m,malware
http://211.137.225.123:37630/Mozi.m,malware
http://125.44.116.149:58778/Mozi.m,malware
http://218.93.189.163:56595/Mozi.m,malware
http://103.117.153.30:51526/Mozi.m,malware
http://221.210.211.16:37461/Mozi.m,malware
http://115.48.34.1:38603/Mozi.m,malware
http://111.43.223.168:59292/Mozi.m,malware
http://111.43.223.27:49730/Mozi.m,malware
http://115.230.80.192:41905/Mozi.m,malware
http://111.43.223.136:35832/Mozi.m,malware
http://49.68.129.106:46838/Mozi.m,malware
http://182.127.67.155:56489/Mozi.m,malware
http://113.102.205.189:53826/Mozi.m,malware
http://115.50.0.131:57940/Mozi.m,malware
http://111.43.223.129:39878/Mozi.m,malware
http://111.43.223.133:40450/Mozi.m,malware
http://218.21.170.6:59929/Mozi.m,malware
http://112.17.78.210:34002/Mozi.m,malware
http://113.240.219.47:52630/Mozi.m,malware
http://0.laomaotaowinpe.com/uqcjjj/,malware
http://37.49.226.209/bins/hoho.xtensa,malware
http://37.49.226.209/bins/hoho.root,malware
http://37.49.226.209/bins/hoho.arc,malware
http://23.254.211.179/Anti_Bins/Antisocial.x86,malware
http://23.254.211.179/Anti_Bins/Antisocial.spc,malware
http://23.254.211.179/Anti_Bins/Antisocial.sh4,malware
http://23.254.211.179/Anti_Bins/Antisocial.ppc,malware
http://23.254.211.179/Anti_Bins/Antisocial.mpsl,malware
http://23.254.211.179/Anti_Bins/Antisocial.mips,malware
http://23.254.211.179/Anti_Bins/Antisocial.m68k,malware
http://23.254.211.179/Anti_Bins/Antisocial.arm7,malware
http://23.254.211.179/Anti_Bins/Antisocial.arm6,malware
http://23.254.211.179/Anti_Bins/Antisocial.arm5,malware
http://23.254.211.179/Anti_Bins/Antisocial.arm,malware
http://199.83.204.244:45683/,malware
http://199.83.204.244:45683/i,malware
http://192.236.146.53:1691/jigoku.x86,malware
http://192.236.146.53:1691/jigoku.sh4,malware
http://192.236.146.53:1691/jigoku.mips,malware
http://192.236.146.53:1691/jigoku.m68k,malware
http://192.236.146.53:1691/jigoku.arm7,malware
http://192.236.146.53:1691/jigoku.arm5,malware
http://192.236.146.53:1691/jigoku.arm,malware
http://182.126.214.208:54129/,malware
http://182.126.214.208:54129/i,malware
http://167.71.174.63/bins/Hilix.x86,malware
http://167.71.174.63/bins/Hilix.spc,malware
http://167.71.174.63/bins/Hilix.sh4,malware
http://167.71.174.63/bins/Hilix.ppc,malware
http://167.71.174.63/bins/Hilix.mpsl,malware
http://167.71.174.63/bins/Hilix.mips,malware
http://167.71.174.63/bins/Hilix.m68k,malware
http://167.71.174.63/bins/Hilix.arm7,malware
http://167.71.174.63/bins/Hilix.arm6,malware
http://167.71.174.63/bins/Hilix.arm5,malware
http://167.71.174.63/bins/Hilix.arm,malware
http://167.71.167.129/SBIDIOT/zte,malware
http://167.71.167.129/SBIDIOT/yarn,malware
http://167.71.167.129/SBIDIOT/x86,malware
http://167.71.167.129/SBIDIOT/spc,malware
http://167.71.167.129/SBIDIOT/sh4,malware
http://167.71.167.129/SBIDIOT/rtk,malware
http://167.71.167.129/SBIDIOT/root,malware
http://167.71.167.129/SBIDIOT/ppc,malware
http://167.71.167.129/SBIDIOT/mpsl,malware
http://167.71.167.129/SBIDIOT/mips,malware
http://167.71.167.129/SBIDIOT/m68k,malware
http://167.71.167.129/SBIDIOT/arm7,malware
http://167.71.167.129/SBIDIOT/arm6,malware
http://167.71.167.129/SBIDIOT/arm,malware
http://159.65.165.29/SBIDIOT/zte,malware
http://159.65.165.29/SBIDIOT/yarn,malware
http://159.65.165.29/SBIDIOT/x86,malware
http://159.65.165.29/SBIDIOT/spc,malware
http://159.65.165.29/SBIDIOT/sh4,malware
http://159.65.165.29/SBIDIOT/rtk,malware
http://159.65.165.29/SBIDIOT/root,malware
http://159.65.165.29/SBIDIOT/ppc,malware
http://159.65.165.29/SBIDIOT/mpsl,malware
http://159.65.165.29/SBIDIOT/mips,malware
http://159.65.165.29/SBIDIOT/m68k,malware
http://159.65.165.29/SBIDIOT/arm7,malware
http://159.65.165.29/SBIDIOT/arm6,malware
http://159.65.165.29/SBIDIOT/arm,malware
http://112.132.170.190:56699/,malware
http://112.132.170.190:56699/i,malware
http://fedsfmr.ru/svchost.exe,malware
http://164.132.92.180//x86,malware
http://164.132.92.180//mips,malware
https://paste.ee/r/13DbH,malware
https://paste.ee/r/2TlZI,malware
http://maringareservas.com.br/Server,malware
http://maringareservas.com.br/new%201.hta,malware
http://maringareservas.com.br/Doc1.rtf,malware
http://40.85.183.45/cock/cock.exe,malware
https://screw-malwrhunterteam.com/Scan.txt,malware
https://screw-malwrhunterteam.com/1.xls,malware
https://screw-malwrhunterteam.com/Scan.exe,malware
https://askaig.co.uk/supplier_remittance_batch_TRI.jar,malware
http://206.189.92.32/tmp/salt-store,malware
http://206.189.92.32/tmp/v,malware
http://193.142.146.30/bins/UnHAnaAW.arm5,malware
http://193.142.146.30/bins/UnHAnaAW.ppc,malware
http://193.142.146.30/bins/UnHAnaAW.m68k,malware
http://37.49.226.210/bins/UnHAnaAW.arm,malware
http://37.49.226.210/bins/UnHAnaAW.spc,malware
http://37.49.226.210/bins/UnHAnaAW.arm7,malware
http://193.142.146.30/bins/UnHAnaAW.arm7,malware
http://193.142.146.30/bins/UnHAnaAW.spc,malware
http://37.49.226.210/bins/UnHAnaAW.m68k,malware
http://37.49.226.210/bins/UnHAnaAW.sh4,malware
http://193.142.146.30/bins/UnHAnaAW.mips,malware
http://37.49.226.210/bins/UnHAnaAW.ppc,malware
http://37.49.226.210/bins/UnHAnaAW.arm6,malware
http://193.142.146.30/bins/UnHAnaAW.arm6,malware
http://37.49.226.210/bins/UnHAnaAW.mips,malware
http://37.49.226.210/bins/UnHAnaAW.mpsl,malware
http://37.49.226.210/bins/UnHAnaAW.arm5,malware
http://193.142.146.30/bins/UnHAnaAW.sh4,malware
http://193.142.146.30/bins/UnHAnaAW.mpsl,malware
http://193.142.146.30/bins/UnHAnaAW.arm,malware
http://49.115.207.17:58665/Mozi.m,malware
http://116.114.95.168:43982/Mozi.m,malware
http://61.52.218.18:35424/Mozi.m,malware
http://172.36.13.65:41363/Mozi.m,malware
http://116.114.95.34:53764/Mozi.m,malware
http://162.212.114.32:38295/Mozi.m,malware
http://222.105.26.35:58911/Mozi.m,malware
http://182.114.249.171:38664/Mozi.m,malware
http://111.42.66.7:36868/Mozi.m,malware
http://36.33.248.102:46814/Mozi.m,malware
http://120.209.99.122:34448/Mozi.m,malware
http://115.49.75.79:43198/Mozi.m,malware
http://42.238.149.21:56193/Mozi.m,malware
http://27.41.225.96:56250/Mozi.m,malware
http://183.7.34.210:35467/Mozi.m,malware
http://211.137.225.54:32893/Mozi.m,malware
http://111.43.223.164:37954/Mozi.m,malware
http://223.95.78.250:33876/Mozi.m,malware
http://222.241.14.254:42887/Mozi.m,malware
http://180.104.214.33:52200/Mozi.m,malware
http://112.123.109.59:34214/Mozi.m,malware
http://111.43.223.104:58080/Mozi.m,malware
http://45.61.48.168/snype.ppc,malware
http://45.61.48.168/snype.sparc,malware
http://45.61.48.168/snype.arm6,malware
http://45.61.48.168/snype.arm5,malware
http://45.61.48.168/snype.arm4,malware
http://45.61.48.168/snype.mpsl,malware
http://45.61.48.168/snype.x86,malware
http://45.61.48.168/snype.mips,malware
http://45.61.48.168/snype.sh,malware
http://136.244.77.163/bins/spc,malware
http://136.244.77.163/bins/x86,malware
http://193.142.146.30/bins/UnHAnaAW.x86,malware
http://37.49.226.210/bins/UnHAnaAW.x86,malware
http://aaload05.top/download.php?file=5.exe,malware
http://107.174.83.166/beastmode/b3astmode.ppc,malware
http://107.174.83.166/beastmode/b3astmode.arm,malware
http://107.174.83.166/beastmode/b3astmode.mpsl,malware
http://107.174.83.166/beastmode/b3astmode.arm5,malware
http://107.174.83.166/beastmode/b3astmode.m68k,malware
http://107.174.83.166/beastmode/b3astmode.mips,malware
http://107.174.83.166/beastmode/b3astmode.arm6,malware
http://107.174.83.166/beastmode/b3astmode.sh4,malware
http://107.174.83.166/beastmode/b3astmode.spc,malware
http://107.174.83.166/beastmode/b3astmode.x86,malware
http://aaload05.top/download.php?file=4.exe,malware
http://aaload05.top/download.php?file=6.exe,malware
http://5.206.227.18/bot.arm,malware
http://185.163.46.6/a/x86_64,malware
http://185.163.46.6/a/mipsel,malware
http://185.163.46.6/a/armv7l,malware
http://185.163.46.6/a/aarch64,malware
http://hediyeinternetpaket.com/hediye20gb.apk,malware
http://142.93.247.30/bins.sh,malware
http://142.93.247.30/vvglma,malware
http://xn--20gb-hediyefrsati-nvc.com/20gb_hediye_internet.apk,malware
http://121.169.121.246:65440/.i,malware
http://219.71.191.5:25482/.i,malware
http://218.21.170.239:59690/Mozi.m,malware
http://125.45.8.123:46755/Mozi.m,malware
http://31.146.124.20:49307/Mozi.m,malware
http://61.52.100.115:45647/Mozi.m,malware
http://183.215.188.50:40192/Mozi.m,malware
http://199.83.204.167:40595/Mozi.m,malware
http://42.230.252.207:46581/Mozi.m,malware
http://172.45.60.151:56285/Mozi.m,malware
http://110.179.50.161:49224/Mozi.m,malware
http://112.123.62.200:42743/Mozi.m,malware
http://222.140.37.5:51960/Mozi.m,malware
http://162.212.115.219:49659/Mozi.m,malware
http://116.114.95.206:46666/Mozi.m,malware
http://107.174.83.166/beastmode/b3astmode.arm7,malware
http://112.170.205.16:50202/.i,malware
http://aaload05.top/downfiles/8.exe,malware
http://aaload05.top/downfiles/6.exe,malware
http://aaload05.top/downfiles/5.exe,malware
http://aaload05.top/downfiles/4.exe,malware
http://164.132.92.180/ppc440,malware
http://164.132.92.180/i486,malware
http://164.132.92.180/mips64,malware
http://164.132.92.180/spc,malware
http://164.132.92.180/sh4,malware
http://164.132.92.180/ppc,malware
http://164.132.92.180/m68k,malware
http://5.206.227.18/bot/bot.aarch64,malware
https://donoffermaster.best/update.apk,malware
https://mygov-warning.online/1351/FlashPlayer_11_5_4.apk,malware
http://45.147.228.245/window/GiYw2m7IsUhrfNy.exe,malware
http://45.147.228.245/window/wTWTW02eviWmtTm.exe,malware
http://45.147.228.245/window/SUTNJeeWZ6LvRNX.exe,malware
http://45.147.228.245/window/MQDMrrh8vex77YG.exe,malware
http://224001.selcdn.ru/mnr2/2/hdhost.exe,malware
http://45.147.228.245/window/W1Eo3dTPBqBfCpH.exe,malware
http://45.147.228.245/window/SPIB7thc3HN0SDs.exe,malware
http://45.147.228.245/window/gvx1QOYsxHUsOUh.exe,malware
http://45.147.228.245/window/pW0J8bqO9gebl91.exe,malware
http://45.147.228.245/window/ZMtnnQkt9UvAAAb.exe,malware
http://149.56.79.215/Binarys/atomic.m68k,malware
http://149.56.79.215/Binarys/atomic.arm5,malware
http://dreamfile.club//files/recovery@sholtd.exe,malware
http://149.56.79.215/Binarys/atomic.mips,malware
http://149.56.79.215/Binarys/atomic.ppc,malware
http://149.56.79.215/Binarys/atomic.mpsl,malware
http://dreamfile.club//files/Nano@2021.exe,malware
http://149.56.79.215/Binarys/atomic.arm6,malware
http://149.56.79.215/Binarys/atomic.sh4,malware
http://dreamfile.club//files/Pb@2.exe,malware
http://149.56.79.215/Binarys/atomic.arm,malware
http://dreamfile.club//files/private@customersupport.exe,malware
http://dreamfile.club//files/mainrem.exe,malware
http://dreamfile.club//files/Pb@1.exe,malware
http://dreamfile.club//files/Friendz@kl.exe,malware
http://dreamfile.club//files/bin.exe,malware
http://149.56.79.215/Binarys/atomic.spc,malware
http://149.56.79.215/Binarys/atomic.arm7,malware
http://112.17.78.186:41084/Mozi.m,malware
http://114.239.180.198:33099/Mozi.m,malware
http://221.210.211.114:41970/Mozi.m,malware
http://182.113.206.45:34378/Mozi.m,malware
http://111.42.66.43:54641/Mozi.m,malware
http://123.11.25.254:57113/Mozi.m,malware
http://116.114.95.104:55955/Mozi.m,malware
http://42.235.49.199:42770/Mozi.m,malware
http://112.17.78.202:46959/Mozi.m,malware
http://42.239.120.136:34566/Mozi.m,malware
